HPSI0816i-xoga_6	xoga_6	SAMEA104132418
HPSI1116i-yuuh_5	yuuh_5	SAMEA104132428
HPSI0816i-uixy_6	uixy_6	SAMEA104132477
HPSI0816i-uixy_1	uixy_1	SAMEA104132474
HPSI0816i-oemk_1	oemk_1	SAMEA104012026
HPSI0916i-xajl_1	xajl_1	SAMEA104012008
HPSI0916i-xajl_6	xajl_6	SAMEA104012009
HPSI0516i-kumr_10	kumr_10	SAMEA104012235
HPSI0516i-pebf_3	pebf_3	SAMEA104012312
HPSI0414i-zazi_3	zazi_3	SAMEA3976798
HPSI0214i-pelm_2	pelm_2	SAMEA2678741
HPSI1116i-codc_1	codc_1	SAMEA104012370
HPSI1116i-uacs_4	uacs_4	SAMEA104012373
HPSI1116i-rumd_3	rumd_3	SAMEA104012382
HPSI0516i-kumr_15	kumr_15	SAMEA104012390
HPSI1116i-uabf_3	uabf_3	SAMEA104012609
HPSI0916i-vajy_5	vajy_5	SAMEA104012545
HPSI1116i-zalc_5	zalc_5	SAMEA104012364
HPSI0416i-fiwt_5	fiwt_5	SAMEA4453684
HPSI0416i-mefc_5	mefc_5	SAMEA4453889
HPSI0816i-youd_8	youd_8	SAMEA104011450
HPSI0416i-uavt_5	uavt_5	SAMEA4453896
HPSI1116i-rumd_8	rumd_8	SAMEA104012852
HPSI0216i-xanu_4	xanu_4	SAMEA4447051
HPSI0414i-oikd_3	oikd_3	SAMEA4446955
HPSI1014i-nosn_5	nosn_5	SAMEA3964904
HPSI0914i-oini_6	oini_6	SAMEA4339719
HPSI0914i-oini_1	oini_1	SAMEA4339724
HPSI0214i-kucg_3	kucg_3	SAMEA2645816
HPSI0714i-mejk_2	mejk_2	SAMEA4085206
HPSI0214i-wibj_4	wibj_4	SAMEA3356665
HPSI1014i-roug_2	roug_2	SAMEA3854238
HPSI0914i-gine_1	gine_1	SAMEA3847980
HPSI0514i-letw_3	letw_3	SAMEA3962567
HPSI0215i-hipn_3	hipn_3	SAMEA3483997
HPSI0714i-genk_1	genk_1	SAMEA3852695
HPSI0514i-xefl_3	xefl_3	SAMEA4084238
HPSI0813i-zirg_1	zirg_1	SAMEA2397934
HPSI0714i-foft_4	foft_4	SAMEA3974860
HPSI0514i-souj_1	souj_1	SAMEA4339547
HPSI0514i-souj_11	souj_11	SAMEA4340433
HPSI0314i-semw_1	semw_1	SAMEA2707506
HPSI1213i-sabe_2	sabe_2	SAMEA2493808
HPSI0614i-aeaa_1	aeaa_1	SAMEA3854220
HPSI0614i-seta_4	seta_4	SAMEA3968779
HPSI0614i-tauq_4	tauq_4	SAMEA3968762
HPSI0814i-sono_4	sono_4	SAMEA3854217
HPSI0913pf-duuy	duuy	SAMEA2398320
HPSI0713pf-wiol	wiol	SAMEA2398843
HPSI0813pf-vajx	vajx	SAMEA2398466
HPSI0813i-zozt_2	zozt_2	SAMEA2632918
HPSI1113i-mecg_2	mecg_2	SAMEA2547612
HPSI1213i-uuix_1	uuix_1	SAMEA2518331
HPSI0813pf-raki	raki	SAMEA2399143
HPSI0713i-fufi_1	fufi_1	SAMEA2398196
HPSI1114i-pazp_1	pazp_1	SAMEA3962532
HPSI0413pf-gomv	gomv	SAMEA2398881
HPSI0513i-keeq_3	keeq_3	SAMEA2398689
HPSI0713i-futi_3	futi_3	SAMEA2612462
HPSI0813i-iidi_2	iidi_2	SAMEA2627576
HPSI0713pf-tadm	tadm	SAMEA2398641
HPSI0513pf-fejf	fejf	SAMEA2398950
HPSI0913pf-iuqb	iuqb	SAMEA2398682
HPSI0813pf-zexw	zexw	SAMEA2399154
HPSI1014i-raic_2	raic_2	SAMEA3962377
HPSI1213i-rurw_1	rurw_1	SAMEA2518330
HPSI0714i-quvs_10	quvs_10	SAMEA4340455
HPSI0714i-quvs_2	quvs_2	SAMEA4340446
HPSI0714i-quvs_7	quvs_7	SAMEA4340450
HPSI0414i-qocr_2	qocr_2	SAMEA2724745
HPSI0514i-matx_4	matx_4	SAMEA3854063
HPSI0614i-curn_3	curn_3	SAMEA3853125
HPSI0814i-hoih_5	hoih_5	SAMEA3849803
HPSI0614i-tijm_9	tijm_9	SAMEA4342125
HPSI1013i-mijn_1	mijn_1	SAMEA2398487
HPSI0613i-liun_25	liun_25	SAMEA2629772
HPSI0614i-miaj_5	miaj_5	SAMEA3854311
HPSI1114i-ziyn_3	ziyn_3	SAMEA3311870
HPSI0714i-tacz_3	tacz_3	SAMEA3854193
HPSI0413i-yotv_6	yotv_6	SAMEA2398504
HPSI1114i-vaiy_6	vaiy_6	SAMEA3973290
HPSI0914i-oini_10	oini_10	SAMEA4340431
HPSI0914i-oini_5	oini_5	SAMEA4339720
HPSI0714i-vowl_4	vowl_4	SAMEA4339628
HPSI0714i-vowl_9	vowl_9	SAMEA4339627
HPSI0914i-verf_2	verf_2	SAMEA3340802
HPSI0115i-uolo_2	uolo_2	SAMEA3753587
HPSI0914i-lopq_2	lopq_2	SAMEA3367536
HPSI0215i-douz_5	douz_5	SAMEA3847039
HPSI1014i-suok_5	suok_5	SAMEA3355536
HPSI0614i-oicx_4	oicx_4	SAMEA3968770
HPSI1014i-vils_2	vils_2	SAMEA4303616
HPSI0914i-ouvb_5	ouvb_5	SAMEA3968786
HPSI0514i-letw_2	letw_2	SAMEA3962565
HPSI0414i-oikd_4	oikd_4	SAMEA4446954
HPSI0514i-toco_4	toco_4	SAMEA3311876
HPSI0914i-laey_1	laey_1	SAMEA3853160
HPSI0514i-rutc_3	rutc_3	SAMEA3974010
HPSI1014i-kefb_4	kefb_4	SAMEA3853133
HPSI1013i-sita_5	sita_5	SAMEA3848355
HPSI0614i-paab_1	paab_1	SAMEA3962374
HPSI1014i-golt_2	golt_2	SAMEA3485959
HPSI0914i-oejg_5	oejg_5	SAMEA3964250
HPSI0614i-jaqg_2	jaqg_2	SAMEA3848339
HPSI0215i-natr_3	natr_3	SAMEA3735547
HPSI0613i-liun_49	liun_49	SAMEA2629778
HPSI0613i-liun_63	liun_63	SAMEA2649535
HPSI0613i-liun_56	liun_56	SAMEA2629756
HPSI0514i-uemk_2	uemk_2	SAMEA4091782
HPSI0813i-uaqe_4	uaqe_4	SAMEA2398639
HPSI0613i-liun_37	liun_37	SAMEA2629781
HPSI0613i-liun_51	liun_51	SAMEA2629784
HPSI0413i-yotv_1	yotv_1	SAMEA2399267
HPSI0413i-yuze_6	yuze_6	SAMEA2398003
HPSI0414i-lavd_4	lavd_4	SAMEA2845301
HPSI1113i-podx_8	podx_8	SAMEA3754564
HPSI0514i-yelp_2	yelp_2	SAMEA3282736
HPSI0314i-xugn_3	xugn_3	SAMEA2645818
HPSI0614i-tijm_4	tijm_4	SAMEA4339489
HPSI0316i-zuik_3	zuik_3	SAMEA4453769
HPSI0813i-taea_2	taea_2	SAMEA4448537
HPSI1014i-wubu_4	wubu_4	SAMEA4448497
HPSI0813i-sumu_4	sumu_4	SAMEA4448209
HPSI0316i-aolj_2	aolj_2	SAMEA4453777
HPSI0414i-lomh_2	lomh_2	SAMEA4451659
HPSI0316i-pecz_1	pecz_1	SAMEA4453732
HPSI0416i-iazw_2	iazw_2	SAMEA4563370
HPSI0416i-ioys_6	ioys_6	SAMEA4562173
HPSI0416i-ioys_1	ioys_1	SAMEA4562184
HPSI0115i-tieg_2	tieg_2	SAMEA4564799
HPSI0516i-dofw_2	dofw_2	SAMEA4763668
HPSI0115i-jotn_3	jotn_3	SAMEA17512168
HPSI0616i-xiuq_2	xiuq_2	SAMEA8006668
HPSI0616i-nuka_4	nuka_4	SAMEA8002168
HPSI0115i-zuer_3	zuer_3	SAMEA17514418
HPSI0716i-tupw_2	tupw_2	SAMEA104009800
HPSI0816i-gezn_3	gezn_3	SAMEA104009793
HPSI0816i-kije_5	kije_5	SAMEA104009782
HPSI0716i-tupw_7	tupw_7	SAMEA104010846
HPSI0816i-gezn_8	gezn_8	SAMEA104011168
HPSI0613pf-kewt	kewt	SAMEA2399033
HPSI0213pf-xeaw	xeaw	SAMEA2398549
HPSI0213i-xeaw_11	xeaw_11	SAMEA2398979
HPSI1014i-babz_2	babz_2	SAMEA3854227
HPSI1014i-quls_5	quls_5	SAMEA3966779
HPSI0814i-bokz_2	bokz_2	SAMEA3317001
HPSI0913i-qiea_3	qiea_3	SAMEA2398253
HPSI0514i-puie_3	puie_3	SAMEA3854305
HPSI1014i-tuju_2	tuju_2	SAMEA3853120
HPSI0714i-jilk_2	jilk_2	SAMEA3853139
HPSI0714i-pipw_3	pipw_3	SAMEA3964242
HPSI0616i-newl_2	newl_2	SAMEA8010418
HPSI0616i-newl_7	newl_7	SAMEA17607418
HPSI0314i-uict_3	uict_3	SAMEA103885510
HPSI0115i-feok_7	feok_7	SAMEA4564804
HPSI0616i-vaqr_5	vaqr_5	SAMEA103884774
HPSI0616i-euia_5	euia_5	SAMEA103884551
HPSI0616i-fayz_5	fayz_5	SAMEA103887424
HPSI0616i-baxr_6	baxr_6	SAMEA103884198
HPSI0616i-baxr_1	baxr_1	SAMEA103884201
HPSI0616i-tavt_3	tavt_3	SAMEA103885495
HPSI0816i-daah_5	daah_5	SAMEA103887427
HPSI0914i-yuyn_1	yuyn_1	SAMEA103992845
HPSI1014pf-boss	boss	SAMEA2820657
HPSI1014pf-vils	vils	SAMEA3105041
HPSI0713pf-pusf	pusf	SAMEA2398685
HPSI0514i-souj_6	souj_6	SAMEA4340438
HPSI0513pf-iasn	iasn	SAMEA2398393
HPSI0713pf-nemb	nemb	SAMEA2398306
HPSI0613pf-qony	qony	SAMEA2398038
HPSI0613pf-qanu	qanu	SAMEA2397922
HPSI0813pf-uaqe	uaqe	SAMEA2398150
HPSI0813pf-meqo	meqo	SAMEA2399259
HPSI0813pf-iill	iill	SAMEA2398332
HPSI0913pf-coyi	coyi	SAMEA2399243
HPSI0913pf-vopm	vopm	SAMEA2398132
HPSI0613pf-auim	auim	SAMEA2397916
HPSI0613pf-zisa	zisa	SAMEA2399139
HPSI0213pf-koun	koun	SAMEA2397983
HPSI0613pf-febc	febc	SAMEA2398756
HPSI0613pf-riiv	riiv	SAMEA2399214
HPSI0513pf-xegx	xegx	SAMEA2398936
HPSI0513pf-coio	coio	SAMEA2398427
HPSI0513pf-zaui	zaui	SAMEA2398083
HPSI0513pf-cehw	cehw	SAMEA2399016
HPSI0713pf-darw	darw	SAMEA2399127
HPSI0614i-tijm_10	tijm_10	SAMEA4342128
HPSI0516i-kumr_1	kumr_1	SAMEA103884755
HPSI0516i-kumr_6	kumr_6	SAMEA103884751
HPSI0413i-nudd_2	nudd_2	SAMEA2399092
HPSI1113i-qolg_2	qolg_2	SAMEA2464798
HPSI0813i-iicq_2	iicq_2	SAMEA2398067
HPSI0713i-pusf_2	pusf_2	SAMEA2604129
HPSI0513i-leeh_1	leeh_1	SAMEA2398722
HPSI0613i-oomz_3	oomz_3	SAMEA2398498
HPSI0813i-voas_3	voas_3	SAMEA2402583
HPSI0513i-cuau_3	cuau_3	SAMEA2398348
HPSI0613i-hikj_3	hikj_3	SAMEA2398421
HPSI0613i-uait_6	uait_6	SAMEA2398717
HPSI0114i-wegi_3	wegi_3	SAMEA2547617
HPSI1113i-hajc_3	hajc_3	SAMEA2459964
HPSI0214i-datg_1	datg_1	SAMEA2632905
HPSI0414i-fixm_4	fixm_4	SAMEA3113460
HPSI0713i-kaks_1	kaks_1	SAMEA2398159
HPSI1113i-waus_2	waus_2	SAMEA2469769
HPSI1113i-podx_3	podx_3	SAMEA2533338
HPSI0313i-xovo_4	xovo_4	SAMEA2398338
HPSI0513i-cehw_2	cehw_2	SAMEA2398364
HPSI0513i-oarz_3	oarz_3	SAMEA2398213
HPSI0813i-piun_2	piun_2	SAMEA2400644
HPSI0513i-oibg_3	oibg_3	SAMEA2399054
HPSI0414i-reng_6	reng_6	SAMEA3358973
HPSI0613i-pasj_1	pasj_1	SAMEA2398594
HPSI1213i-nusw_1	nusw_1	SAMEA2464796
HPSI1113i-eofe_3	eofe_3	SAMEA2474449
HPSI1113i-uofv_2	uofv_2	SAMEA2464803
HPSI0613i-xavk_2	xavk_2	SAMEA2398303
HPSI0613i-giuo_6	giuo_6	SAMEA2398362
HPSI0513i-veqz_5	veqz_5	SAMEA2398400
HPSI0114i-vabj_1	vabj_1	SAMEA2595434
HPSI0114i-zoxy_1	zoxy_1	SAMEA2536411
HPSI1013i-cups_2	cups_2	SAMEA2498701
HPSI0513i-euir_3	euir_3	SAMEA2398582
HPSI0713i-veku_1	veku_1	SAMEA2482136
HPSI0713i-nemb_2	nemb_2	SAMEA2398761
HPSI0713i-wiol_2	wiol_2	SAMEA2398502
HPSI0813i-aizi_2	aizi_2	SAMEA2420647
HPSI0613i-oefg_3	oefg_3	SAMEA2398794
HPSI0713i-virz_3	virz_3	SAMEA2482139
HPSI0413i-bupo_5	bupo_5	SAMEA2398648
HPSI0114i-oevr_1	oevr_1	SAMEA2570434
HPSI0513i-zaui_2	zaui_2	SAMEA2459972
HPSI0913i-coyi_2	coyi_2	SAMEA2399106
HPSI0613i-xucm_2	xucm_2	SAMEA2469766
HPSI0913i-iuqb_2	iuqb_2	SAMEA2398909
HPSI0613i-dium_3	dium_3	SAMEA2399019
HPSI0913i-bulb_3	bulb_3	SAMEA2501465
HPSI0713i-qimz_3	qimz_3	SAMEA2398372
HPSI0813i-ffdb_2	ffdb_2	SAMEA2398539
HPSI0114i-joxm_2	joxm_2	SAMEA2547645
HPSI1013i-pamv_2	pamv_2	SAMEA2474451
HPSI0313i-cesj_3	cesj_3	SAMEA2398052
HPSI1013i-jufd_1	jufd_1	SAMEA2399465
HPSI0713i-nocf_1	nocf_1	SAMEA2399196
HPSI0513i-suzg_1	suzg_1	SAMEA2398366
HPSI0713i-cicb_1	cicb_1	SAMEA2399060
HPSI0115i-iinu_6	iinu_6	SAMEA3976981
HPSI0115i-iinu_1	iinu_1	SAMEA3976984
HPSI0115i-xaka_5	xaka_5	SAMEA4340439
HPSI0814i-wuay_2	wuay_2	SAMEA104011284
HPSI0616i-euia_10	euia_10	SAMEA104011434
HPSI0916i-zaue_5	zaue_5	SAMEA104134256
HPSI1116i-zehh_3	zehh_3	SAMEA104134252
HPSI1116i-eike_3	eike_3	SAMEA104134264
HPSI1016i-qics_3	qics_3	SAMEA104134239
HPSI1016i-eoxu_3	eoxu_3	SAMEA104134235
HPSI1116i-eiyy_5	eiyy_5	SAMEA104134245
HPSI1116i-sozw_3	sozw_3	SAMEA104135333
HPSI0313i-airc_66	airc_66	SAMEA2399089
HPSI0913i-gedo_3	gedo_3	SAMEA2398496
HPSI0613i-qonr_2	qonr_2	SAMEA2399177
HPSI0614i-laig_2	laig_2	SAMEA3977532
HPSI0516i-feic_5	feic_5	SAMEA104236896
HPSI1116i-zies_1	zies_1	SAMEA104236997
HPSI1116i-zies_6	zies_6	SAMEA104236996
HPSI1116i-geve_4	geve_4	SAMEA104236891
HPSI0414i-xugr_2	xugr_2###WTSIi156-A	SAMEA2794309
HPSI0613i-lizq_3	lizq_3###WTSIi137-B	SAMEA2399088
HPSI0414i-wize_1	wize_1###WTSIi166-A	SAMEA3374096
HPSI0913i-gooj_1	gooj_1###WTSIi035-A	SAMEA2398905
HPSI0114i-veui_3	veui_3	SAMEA2464772
HPSI0816i-keit_6	keit_6	SAMEA104011423
HPSI0416i-fiwt_6	fiwt_6	SAMEA4453685
HPSI0416i-fiwt_1	fiwt_1	SAMEA4453686
HPSI0416i-mefc_6	mefc_6	SAMEA4453890
HPSI0216i-aiid_3	aiid_3	SAMEA4447142
HPSI0516i-beyt_2	beyt_2	SAMEA17650918
HPSI0816i-youd_4	youd_4	SAMEA104011300
HPSI0816i-youd_10	youd_10	SAMEA104011447
HPSI0816i-youd_9	youd_9	SAMEA104011452
HPSI1116i-mebq_3	mebq_3	SAMEA104026898
HPSI0215i-oiyn_3	oiyn_3	SAMEA104026893
HPSI0916i-moyn_6	moyn_6	SAMEA104130570
HPSI0916i-moyn_1	moyn_1	SAMEA104130575
HPSI0613i-zisa_33	zisa_33	SAMEA2399080
HPSI0516i-vebd_2	vebd_2	SAMEA104132054
HPSI1016i-livl_3	livl_3	SAMEA104132167
HPSI1116i-wakr_5	wakr_5	SAMEA104132152
HPSI0516i-raet_3	raet_3	SAMEA104132160
HPSI0213i-koun_4	koun_4	SAMEA2399269
HPSI0513i-pedc_1	pedc_1	SAMEA2397927
HPSI1116i-yuuh_4	yuuh_4	SAMEA104132429
HPSI0814i-uumg_1	uumg_1	SAMEA4087403
HPSI0216i-tony_2	tony_2	SAMEA4448544
HPSI0714i-xiry_2	xiry_2	SAMEA3977538
HPSI0514i-oekw_1	oekw_1	SAMEA3966032
HPSI0813i-peoj_4	peoj_4	SAMEA4451498
HPSI0314i-kujn_1	kujn_1	SAMEA4448214
HPSI0614i-wihj_12	wihj_12	SAMEA4340462
HPSI0614i-puhk_6	puhk_6	SAMEA3974503
HPSI0314i-kujn_6	kujn_6	SAMEA4448548
HPSI0316i-ierp_2	ierp_2	SAMEA4447308
HPSI0614i-wihj_6	wihj_6	SAMEA4339701
HPSI0514i-oupf_3	oupf_3	SAMEA4451102
HPSI0914i-rejf_5	rejf_5	SAMEA3962631
HPSI0114i-kolf_1	kolf_1	SAMEA2547634
HPSI0613i-bohf_2	bohf_2	SAMEA2399118
HPSI0913i-gedo_11	gedo_11	SAMEA2398952
HPSI0413i-coxy_2	coxy_2	SAMEA2399029
HPSI0613i-focm_2	focm_2	SAMEA2397822
HPSI0613i-hegp_1	hegp_1	SAMEA2398033
HPSI0613i-eojr_1	eojr_1	SAMEA2398944
HPSI0114i-lexy_3	lexy_3	SAMEA2536406
HPSI0713i-dard_3	dard_3	SAMEA2398287
HPSI0313i-airc_5	airc_5	SAMEA2398871
HPSI0913i-kojv_1	kojv_1	SAMEA2398443
HPSI1013i-funy_3	funy_3	SAMEA2399004
HPSI1013i-garx_1	garx_1	SAMEA2398188
HPSI0713i-yezj_1	yezj_1	SAMEA2469765
HPSI0714i-ouzk_2	ouzk_2	SAMEA3974866
HPSI0614i-mesr_6	mesr_6	SAMEA4091955
HPSI0914i-gine_5	gine_5	SAMEA3847982
HPSI1014i-qayj_5	qayj_5	SAMEA3963883
HPSI0714i-iudw_6	iudw_6	SAMEA3851969
HPSI0215i-oilg_2	oilg_2	SAMEA3485964
HPSI1213i-tolg_2	tolg_2	SAMEA3974240
HPSI0714i-mejk_6	mejk_6	SAMEA4085202
HPSI0414i-jetz_2	jetz_2	SAMEA2729789
HPSI0914i-suop_6	suop_6	SAMEA4343054
HPSI1014i-sehl_1	sehl_1	SAMEA3973845
HPSI0614i-denw_3	denw_3	SAMEA3854234
HPSI0913i-rufg_2	rufg_2	SAMEA3974564
HPSI0215i-yoch_5	yoch_5	SAMEA3847029
HPSI0714i-keui_3	keui_3	SAMEA3962380
HPSI0614i-lepk_3	lepk_3	SAMEA3962626
HPSI0514i-naah_3	naah_3	SAMEA3962621
HPSI0115i-qoog_5	qoog_5	SAMEA4090530
HPSI0714i-nufh_2	nufh_2	SAMEA3973287
HPSI1114i-ualf_4	ualf_4	SAMEA3973857
HPSI0914i-suop_1	suop_1	SAMEA4343051
HPSI0115i-vazt_5	vazt_5	SAMEA4089839
HPSI0514i-vuna_6	vuna_6	SAMEA3460676
HPSI0414i-reng_1	reng_1	SAMEA3358975
HPSI0414i-iukl_3	iukl_3	SAMEA3853179
HPSI0715i-aowh_5	aowh_5	SAMEA3973868
HPSI0715i-zaie_4	zaie_4	SAMEA3973873
HPSI0715i-zaie_9	zaie_9	SAMEA3974016
HPSI0213i-xeaw_4	xeaw_4	SAMEA2398312
HPSI0213i-xeaw_9	xeaw_9	SAMEA2398666
HPSI0214i-kehc_1	kehc_1	SAMEA2658106
HPSI0215i-nurh_2	nurh_2	SAMEA3849035
HPSI0613i-liun_44	liun_44	SAMEA2629749
HPSI0613i-liun_32	liun_32	SAMEA2629770
HPSI0914i-miqk_2	miqk_2	SAMEA3972687
HPSI0514i-fiaj_6	fiaj_6	SAMEA3480759
HPSI0713i-zunf_2	zunf_2	SAMEA3368581
HPSI0514i-oekw_6	oekw_6	SAMEA3966028
HPSI0614i-voce_3	voce_3	SAMEA4339551
HPSI0414i-uawq_3	uawq_3	SAMEA4343047
HPSI0814i-siqu_5	siqu_5	SAMEA4091337
HPSI0514i-sohd_1	sohd_1	SAMEA4446781
HPSI0214i-pelm_8	pelm_8	SAMEA103997885
HPSI0914i-zerv_1	zerv_1	SAMEA4087405
HPSI0914i-zerv_6	zerv_6	SAMEA4089458
HPSI1016i-riwg_3	riwg_3	SAMEA104132411
HPSI0816i-xoga_2	xoga_2	SAMEA104132420
HPSI0616i-eiqp_1	eiqp_1	SAMEA104132424
HPSI0816i-uixy_2	uixy_2	SAMEA104132473
HPSI1016i-hicv_3	hicv_3	SAMEA104132492
HPSI0816i-xoga_7	xoga_7	SAMEA104132637
HPSI1016i-riwg_8	riwg_8	SAMEA104132682
HPSI1016i-riwg_10	riwg_10	SAMEA104132692
HPSI1016i-livl_8	livl_8	SAMEA104132689
HPSI0816i-fuuy_1	fuuy_1	SAMEA104132711
HPSI0514pf-oekw	oekw	SAMEA2538855
HPSI0714pf-mejk	mejk	SAMEA2658086
HPSI0414pf-zazi	zazi	SAMEA2482377
HPSI0216i-vieg_2	vieg_2	SAMEA4451494
HPSI1116i-seff_6	seff_6	SAMEA104133795
HPSI1116i-seff_1	seff_1	SAMEA104133791
HPSI1116i-yiek_1	yiek_1	SAMEA104132892
HPSI1116i-yiek_6	yiek_6	SAMEA104132897
HPSI1116i-zazt_3	zazt_3	SAMEA104132905
HPSI1116i-vozo_6	vozo_6	SAMEA104132911
HPSI1116i-vozo_1	vozo_1	SAMEA104132908
HPSI0616i-kalo_5	kalo_5	SAMEA103887299
HPSI1116i-wiau_5	wiau_5	SAMEA104132895
HPSI0216i-dacv_2	dacv_2	SAMEA4451169
HPSI0216i-dacv_11	dacv_11	SAMEA4453867
HPSI0216i-dacv_7	dacv_7	SAMEA4453888
HPSI0316i-beqm_2	beqm_2	SAMEA4448520
HPSI0616i-rurd_6	rurd_6	SAMEA104012244
HPSI0616i-rurd_1	rurd_1	SAMEA104012241
HPSI0216i-boho_2	boho_2	SAMEA4447056
HPSI0916i-wajx_5	wajx_5	SAMEA103887522
HPSI0616i-vaqx_1	vaqx_1	SAMEA104012231
HPSI0616i-aaox_3	aaox_3	SAMEA103886000
HPSI0516i-kumr_11	kumr_11	SAMEA104012236
HPSI0916i-xajl_5	xajl_5	SAMEA104012010
HPSI0816i-oexh_2	oexh_2	SAMEA104012018
HPSI0816i-oemk_2	oemk_2	SAMEA104012027
HPSI0516i-pebf_2	pebf_2	SAMEA104012313
HPSI1116i-rumd_2	rumd_2	SAMEA104012385
HPSI0516i-kumr_16	kumr_16	SAMEA104012391
HPSI1116i-uacs_3	uacs_3	SAMEA104012374
HPSI1116i-zalc_4	zalc_4	SAMEA104012365
HPSI1116i-uabf_2	uabf_2	SAMEA104012606
HPSI0916i-vajy_4	vajy_4	SAMEA104012543
HPSI0416i-uavt_1	uavt_1	SAMEA4453832
HPSI0416i-uavt_6	uavt_6	SAMEA4454469
HPSI1116i-rumd_7	rumd_7	SAMEA104012850
HPSI0816i-keit_1	keit_1	SAMEA104011301
HPSI0414i-nolz_1	nolz_1	SAMEA2777390
HPSI1113i-vuud_5	vuud_5	SAMEA4342375
HPSI0614i-uevq_5	uevq_5	SAMEA4451110
HPSI0416i-sevr_6	sevr_6	SAMEA4562349
HPSI0216i-puxp_4	puxp_4	SAMEA4448204
HPSI0516i-jepf_2	jepf_2	SAMEA4563412
HPSI0316i-xaqm_5	xaqm_5	SAMEA4453884
HPSI0416i-aicq_3	aicq_3	SAMEA4757668
HPSI0416i-eapo_1	eapo_1	SAMEA4563377
HPSI0316i-aask_3	aask_3	SAMEA4446776
HPSI0516i-eosr_3	eosr_3	SAMEA17598418
HPSI0316i-eoko_2	eoko_2	SAMEA4453830
HPSI0516i-iuoc_3	iuoc_3	SAMEA8015668
HPSI0316i-circ_3	circ_3	SAMEA4453728
HPSI0616i-xuvy_1	xuvy_1	SAMEA17596918
HPSI0416i-mapx_6	mapx_6	SAMEA4678918
HPSI0816i-uosa_2	uosa_2	SAMEA104276934
HPSI0513i-debk_9	debk_9###WTSIi055-A	SAMEA2399146
HPSI0213i-nawk_55	nawk_55	SAMEA2398515
HPSI0813i-fpdl_2	fpdl_2	SAMEA2201450
HPSI0713i-javm_1	javm_1	SAMEA2399148
HPSI0913i-lofv_1	lofv_1	SAMEA2201452
HPSI0813i-wots_2	wots_2	SAMEA2697661
HPSI0613i-bawa_1	bawa_1###WTSIi132-A	SAMEA2493816
HPSI0413i-xekf_1	xekf_1	SAMEA2399123
HPSI0913i-ffdl_2	ffdl_2	SAMEA2398880
HPSI1213i-hehd_3	hehd_3	SAMEA2518327
HPSI0913i-ffdp_1	ffdp_1	SAMEA2398458
HPSI0813i-eiqh_2	eiqh_2	SAMEA2399059
HPSI0813i-aomg_5	aomg_5	SAMEA2398748
HPSI0813i-fpdk_1	fpdk_1	SAMEA2398887
HPSI0216i-xanu_5	xanu_5	SAMEA4447133
HPSI0713i-foop_1	foop_1###WTSIi067-A	SAMEA2399242
HPSI1114i-kuul_2	kuul_2	SAMEA4448549
HPSI0513i-xegx_2	xegx_2	SAMEA2398128
HPSI0613i-ueah_1	ueah_1	SAMEA2397921
HPSI0614i-wihj_1	wihj_1	SAMEA4339705
HPSI0914i-tifo_2	tifo_2	SAMEA3847027
HPSI0414i-zazi_4	zazi_4	SAMEA3976800
HPSI0513i-fejf_2	fejf_2###WTSIi101-A	SAMEA2398812
HPSI0513i-uoxz_4	uoxz_4	SAMEA2398350
HPSI0513i-giuf_3	giuf_3###WTSIi057-A	SAMEA2398005
HPSI0914i-iezw_2	iezw_2	SAMEA3962530
HPSI0514i-uenn_3	uenn_3	SAMEA4339634
HPSI0414i-eevy_2	eevy_2	SAMEA3847019
HPSI0414i-eevy_7	eevy_7	SAMEA3848092
HPSI0514i-eoxi_1	eoxi_1	SAMEA3340480
HPSI0514i-eoxi_6	eoxi_6###WTSIi196-A	SAMEA3355542
HPSI0414i-kefk_2	kefk_2###WTSIi200-A	SAMEA2733285
HPSI0614i-voxu_2	voxu_2	SAMEA3281296
HPSI0614i-koqx_2	koqx_2	SAMEA3283862
HPSI0414i-walu_3	walu_3	SAMEA3303385
HPSI0714i-pirs_5	pirs_5	SAMEA3340812
HPSI0514i-birb_1	birb_1	SAMEA4092261
HPSI0514i-birb_6	birb_6	SAMEA4303158
HPSI0614i-lipl_5	lipl_5	SAMEA3974874
HPSI0513i-dipe_1	dipe_1###WTSIi056-A	SAMEA2398050
HPSI0513i-uilw_1	uilw_1	SAMEA2398838
HPSI1113i-fumb_2	fumb_2	SAMEA2397860
HPSI0513i-netf_3	netf_3	SAMEA2469771
HPSI0813i-ffdc_3	ffdc_3	SAMEA2399074
HPSI0416i-ruah_5	ruah_5	SAMEA4561637
HPSI1014i-xiyh_4	xiyh_4	SAMEA4677418
HPSI0213i-nawk_2	nawk_2	SAMEA2398025
HPSI0913i-daxu_2	daxu_2	SAMEA2614122
HPSI0913i-ffdp_22	ffdp_22	SAMEA2398913
HPSI0613i-aaeh_2	aaeh_2	SAMEA2399232
HPSI0413i-xekf_6	xekf_6	SAMEA2399063
HPSI0413i-xekf_13	xekf_13	SAMEA2398403
HPSI0613i-oesx_4	oesx_4	SAMEA4451492
HPSI0813i-civh_3	civh_3	SAMEA2398123
HPSI0514i-mure_4	mure_4	SAMEA4092057
HPSI0613i-funp_2	funp_2	SAMEA2398478
HPSI0614i-mesr_1	mesr_1	SAMEA4091952
HPSI0216i-feht_1	feht_1	SAMEA4453879
HPSI0616i-giql_1	giql_1	SAMEA103884210
